Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Year,,,,,,,,,,,,
1979,10.1,12.4,16.5,23.6,29.2,36.4,42,45.9,49.2,49.9,50.7,52.1
1980,59.7,67.8,67.8,59.2,51.2,41.6,34.1,28.5,23.3,21.6,19.9,18.1
1981,14.3,14.1,12.8,11.2,10.1,9.3,8.5,8.4,10.3,10.6,10.6,9.5
1982,5.7,-2.6,-8.6,-12.4,-10.7,-4.8,-2.6,-2.8,-4.9,-5.4,-6.1,-7.7
1983,-9.5,-11.2,-10.5,-1,1.6,-2.7,-3.5,-3.1,-2.7,-3.2,-3.5,-2.3
1984,-1.2,2,5.2,1.1,-1.8,-3.7,-5.9,-6.7,-5.4,-3.6,-2.5,-3
1985,-4.6,-5.4,-3.3,-1,0.2,1.6,3,3.2,1.7,0.3,0.7,2
1986,3.9,-0.8,-14.9,-25.4,-24.2,-22.3,-27.4,-30.6,-28.5,-30.1,-31.1,-31
1987,-27.1,-18.6,-6.6,5,2.3,0.8,9.5,18.4,15.7,18,19.3,17.5
1988,9.1,1.9,0.2,0.6,2.3,0.5,0.4,0,-0.8,-1.2,-1.5,-2.3
1989,-0.3,2.9,5.9,16.1,18.8,18.4,15,9.2,8.2,9.7,7.6,8.1
1990,15.5,13.7,10.5,-0.2,-3.3,-0.9,0.6,13.7,25.5,33.6,36.9,36.9
1991,19.6,10.3,5.8,5.7,8.5,6.5,4,-4,-11,-17.5,-16.7,-16.2
1992,-13,-6.8,-1.4,-1.4,-1,2.1,4.4,2.1,1.9,3.3,2.5,1.6
1993,4.1,4.9,3.7,2.8,-0.3,-3.6,-5.1,-4.8,-5.8,-2.1,-3.7,-5.4
1994,-6.2,-4.9,-4.6,-4,-4.2,-2.1,2.1,6.9,7.5,1.6,3.7,5.9
1995,7.3,6,5.8,6.1,9.9,9.6,4.4,-1.7,-2.5,-2.2,-5,-3.6
1996,-0.3,0,3.9,9,9.7,5.7,6.1,6.2,7.2,8.6,12.7,13.6
1997,11.1,11.1,6.1,-1.3,-6.8,-5,-4.9,0.9,3.2,1,-2.8,-6.2
1998,-10,-13.3,-15.2,-14.1,-10.7,-10.7,-10.2,-15.4,-18.2,-15.5,-14.6,-15.4
1999,-13.1,-10.8,-4.5,11.4,7.6,4.9,9.7,18.1,22.3,20.9,21.5,29.3
2000,31.5,40.2,52.1,26.7,25.9,38.4,32,19.1,22.6,21.4,21.9,14.1
2001,12.5,8.2,-5.7,3.6,16.8,3.9,-4.7,-3.2,-1.6,-10.6,-17.7,-22.3
2002,-20.7,-21.3,-11.9,-7.7,-16.8,-14,-4.4,-0.1,-6.3,6.4,15.9,23.1
2003,28.8,39.3,35.3,14.1,5.2,4.6,4.7,10.8,17.5,7.2,2.9,4.1
2004,5,1.7,1,10,29.2,33.7,26.5,16.2,9.2,25.9,30.1,25.2
2005,14.1,14.3,16.5,24,10.1,6.5,18.9,31.3,53.5,36.6,16.3,15.8
2006,26.4,20.1,16,20.5,32.6,33.6,29.2,19,-11.2,-18.1,-4.2,6.7
2007,-1.6,-0.9,8,3.9,6.1,4.6,-1.1,-6.6,7.7,22.6,36.3,28.9
2008,33.4,32.1,25.3,20,20.1,32.7,37.5,35.5,32.1,13.4,-29.2,-43.2
2009,-40.6,-35.8,-39.5,-39.6,-39.3,-34.8,-37.4,-30.3,-30,-19,22.7,53.3
2010,51.2,36.9,41.5,37.9,26,3.8,7.3,4.4,4.9,8.8,7,13.5
2011,13,18.7,27,32.9,36.6,34.9,33.1,31.7,33,23.8,19.9,9.8
2012,9.8,12.7,9,2.9,-3.6,-4,-5.4,2.1,6.7,9,1.9,1.7
2013,-1.2,3.5,-3.2,-8.3,-4.1,2.5,5.3,-2.7,-7.5,-10.5,-6.5,-1.6
2014,-0.9,-8.7,-5.3,1.9,1.7,1.5,0.1,-3.2,-4.2,-5.6,-11,-21.5
2015,-35.8,-32.6,-29.1,-31.5,-24.4,-23,-21.6,-22.5,-28.9,-27.3,-23.6,-18.8
2016,-6.3,-20.6,-20.6,-13.7,-17.9,-16.2,-20.9,-19.2,-7.9,-2.2,-0.1,7.7
2017,18.4,28.8,18.1,12.9,5.3,-0.9,2.5,9.8,18.5,10.5,16.1,10.1
2018,7.8,11.5,10.3,12.7,21,23.8,25,19.8,9,15.7,4.8,-1.7
2019,-9.4,-8.4,-0.4,3.5,0,-5.3,-3.2,-7,-8.1,-6.9,-1.7,7
2020,11.9,4.9,-10.9,-32.8,-34.3,-23.9,-20.9,-17.3,-16.1,-18.7,-19.7,-15.7
2021,-9.1,1.1,22.4,49.4,56.3,51.6,48.3,49.3,48.7,56.1,65.6,56.8
